CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
30317.0,65.0,Female,53.0,22.0,8.0,10.0,Premium,Monthly,339.0,6.0,1.0
401594.0,32.0,Male,43.0,4.0,3.0,1.0,Premium,Annual,949.7,25.0,0.0
112951.0,24.0,Female,53.0,29.0,10.0,13.0,Basic,Monthly,439.0,11.0,1.0
242353.0,27.0,Female,46.0,22.0,0.0,12.0,Standard,Quarterly,781.62,23.0,1.0
122011.0,65.0,Female,25.0,7.0,1.0,11.0,Standard,Annual,905.0,18.0,1.0
224625.0,52.0,Female,23.0,5.0,6.0,2.0,Basic,Monthly,495.8,1.0,1.0
256670.0,58.0,Female,5.0,17.0,4.0,6.0,Standard,Annual,914.9,9.0,1.0
5507.0,54.0,Female,15.0,6.0,4.0,6.0,Basic,Quarterly,450.0,25.0,1.0
341811.0,20.0,Male,32.0,27.0,0.0,12.0,Basic,Quarterly,849.15,29.0,0.0
150625.0,40.0,Female,29.0,12.0,5.0,3.0,Basic,Monthly,137.0,13.0,1.0
351004.0,42.0,Male,8.0,12.0,0.0,12.0,Basic,Annual,517.82,10.0,0.0
100521.0,22.0,Female,30.0,20.0,1.0,0.0,Basic,Monthly,498.0,5.0,1.0
108958.0,39.0,Female,10.0,25.0,9.0,10.0,Basic,Quarterly,244.0,10.0,1.0
294814.0,44.0,Female,28.0,7.0,3.0,14.0,Basic,Annual,507.62,8.0,0.0
404903.0,44.0,Male,25.0,2.0,4.0,2.0,Premium,Quarterly,986.26,9.0,0.0
321127.0,20.0,Male,50.0,12.0,2.0,6.0,Standard,Quarterly,728.57,23.0,0.0
27552.0,51.0,Female,34.0,12.0,7.0,14.0,Standard,Monthly,137.0,10.0,1.0
158411.0,57.0,Female,55.0,18.0,4.0,27.0,Basic,Quarterly,150.0,9.0,1.0
439318.0,48.0,Male,49.0,22.0,1.0,1.0,Basic,Annual,951.74,17.0,0.0
54104.0,21.0,Male,19.0,25.0,1.0,10.0,Premium,Monthly,882.0,24.0,1.0
325209.0,47.0,Female,17.0,19.0,0.0,19.0,Standard,Annual,880.31,3.0,0.0
12472.0,38.0,Female,45.0,24.0,5.0,1.0,Basic,Quarterly,821.0,21.0,1.0
379985.0,40.0,Male,16.0,23.0,3.0,14.0,Basic,Annual,794.95,21.0,0.0
334816.0,20.0,Male,45.0,24.0,0.0,14.0,Standard,Quarterly,828.61,13.0,0.0
271045.0,42.0,Male,32.0,7.0,3.0,15.0,Basic,Annual,527.25,27.0,0.0
421250.0,31.0,Female,58.0,6.0,1.0,18.0,Basic,Quarterly,858.12,13.0,0.0
107039.0,51.0,Female,8.0,19.0,0.0,21.0,Premium,Annual,472.0,1.0,1.0
169748.0,25.0,Female,8.0,17.0,4.0,7.0,Standard,Quarterly,729.0,5.0,1.0
25039.0,36.0,Female,58.0,18.0,5.0,19.0,Standard,Quarterly,877.0,21.0,1.0
251146.0,63.0,Female,21.0,9.0,4.0,5.0,Standard,Monthly,104.17,9.0,1.0
162984.0,63.0,Male,6.0,26.0,6.0,16.0,Basic,Monthly,344.0,12.0,1.0
220682.0,25.0,Male,8.0,10.0,2.0,16.0,Standard,Monthly,593.43,6.0,1.0
1476.0,18.0,Male,34.0,26.0,10.0,14.0,Standard,Quarterly,776.0,5.0,1.0
286302.0,49.0,Female,24.0,24.0,0.0,9.0,Basic,Quarterly,551.11,13.0,0.0
376621.0,48.0,Male,11.0,26.0,4.0,19.0,Standard,Annual,781.18,25.0,0.0
109246.0,38.0,Male,17.0,3.0,0.0,14.0,Premium,Annual,425.0,27.0,1.0
408935.0,49.0,Male,28.0,8.0,3.0,19.0,Standard,Quarterly,547.51,18.0,0.0
132623.0,21.0,Female,30.0,26.0,4.0,11.0,Basic,Quarterly,133.0,13.0,1.0
65358.0,35.0,Male,46.0,3.0,7.0,1.0,Basic,Monthly,815.0,29.0,1.0
208970.0,18.0,Female,15.0,8.0,6.0,2.0,Premium,Monthly,202.18,17.0,1.0
12178.0,43.0,Female,37.0,8.0,8.0,25.0,Basic,Monthly,449.0,23.0,1.0
76571.0,28.0,Male,28.0,5.0,6.0,21.0,Premium,Monthly,684.0,30.0,1.0
64877.0,33.0,Male,26.0,21.0,4.0,13.0,Premium,Annual,915.0,12.0,1.0
310119.0,33.0,Male,24.0,14.0,1.0,0.0,Basic,Quarterly,601.79,30.0,0.0
373607.0,43.0,Female,37.0,30.0,0.0,9.0,Standard,Quarterly,643.02,8.0,0.0
42634.0,47.0,Male,26.0,18.0,10.0,15.0,Standard,Annual,347.0,28.0,1.0
435227.0,25.0,Male,20.0,26.0,0.0,0.0,Basic,Annual,996.24,30.0,0.0
319696.0,45.0,Female,19.0,17.0,3.0,4.0,Basic,Annual,610.86,8.0,0.0
16335.0,33.0,Male,52.0,16.0,2.0,12.0,Basic,Annual,803.0,30.0,0.0
229586.0,30.0,Female,53.0,2.0,9.0,8.0,Standard,Monthly,788.71,22.0,1.0
99762.0,28.0,Male,17.0,6.0,2.0,1.0,Standard,Quarterly,813.0,22.0,1.0
168625.0,64.0,Female,21.0,15.0,8.0,0.0,Standard,Quarterly,520.0,8.0,1.0
413716.0,19.0,Male,34.0,23.0,0.0,1.0,Standard,Annual,817.72,8.0,0.0
442674.0,39.0,Male,31.0,28.0,1.0,8.0,Basic,Quarterly,623.94,29.0,0.0
367721.0,35.0,Female,28.0,5.0,3.0,10.0,Basic,Quarterly,735.49,3.0,0.0
412812.0,27.0,Female,14.0,11.0,0.0,17.0,Standard,Annual,626.6,14.0,0.0
351402.0,44.0,Male,32.0,9.0,0.0,3.0,Basic,Annual,907.87,13.0,0.0
131565.0,22.0,Female,39.0,16.0,10.0,7.0,Basic,Monthly,573.0,21.0,1.0
92691.0,31.0,Female,37.0,6.0,4.0,21.0,Standard,Monthly,349.0,3.0,1.0
99518.0,25.0,Male,22.0,7.0,10.0,2.0,Basic,Quarterly,774.0,8.0,1.0
230897.0,24.0,Female,22.0,5.0,1.0,30.0,Basic,Annual,703.01,23.0,1.0
158772.0,55.0,Female,38.0,14.0,7.0,9.0,Basic,Quarterly,126.0,15.0,1.0
383944.0,37.0,Female,11.0,12.0,2.0,13.0,Standard,Quarterly,667.63,6.0,0.0
418531.0,31.0,Male,32.0,17.0,2.0,4.0,Basic,Quarterly,612.08,25.0,0.0
155595.0,29.0,Female,26.0,22.0,6.0,6.0,Basic,Annual,235.0,2.0,1.0
312512.0,44.0,Female,35.0,5.0,4.0,6.0,Premium,Annual,701.87,4.0,0.0
433753.0,36.0,Female,52.0,20.0,2.0,9.0,Premium,Quarterly,545.05,4.0,0.0
86274.0,61.0,Female,46.0,26.0,0.0,29.0,Premium,Annual,367.0,11.0,1.0
242690.0,34.0,Female,36.0,1.0,0.0,20.0,Basic,Annual,260.27,10.0,1.0
206817.0,53.0,Female,22.0,21.0,2.0,6.0,Basic,Quarterly,662.11,4.0,1.0
234109.0,28.0,Male,22.0,7.0,7.0,10.0,Basic,Monthly,239.49,5.0,1.0
296552.0,40.0,Male,45.0,14.0,3.0,13.0,Standard,Annual,535.61,6.0,0.0
170497.0,33.0,Male,22.0,11.0,5.0,15.0,Standard,Monthly,341.0,7.0,1.0
203463.0,63.0,Female,47.0,25.0,8.0,6.0,Basic,Quarterly,760.0,30.0,1.0
89379.0,50.0,Male,4.0,29.0,7.0,27.0,Basic,Monthly,667.0,16.0,1.0
73275.0,48.0,Female,29.0,1.0,8.0,30.0,Standard,Quarterly,604.0,16.0,1.0
365628.0,45.0,Male,27.0,3.0,4.0,10.0,Basic,Quarterly,634.44,1.0,0.0
369153.0,23.0,Male,53.0,6.0,2.0,20.0,Basic,Annual,798.91,1.0,0.0
131361.0,51.0,Male,45.0,11.0,10.0,22.0,Premium,Annual,612.0,29.0,1.0
273780.0,46.0,Female,1.0,10.0,2.0,0.0,Standard,Quarterly,867.87,15.0,0.0
278742.0,35.0,Male,4.0,7.0,1.0,4.0,Premium,Quarterly,919.86,22.0,0.0
143559.0,59.0,Female,41.0,19.0,1.0,10.0,Standard,Annual,975.0,15.0,1.0
244894.0,57.0,Female,38.0,28.0,10.0,5.0,Standard,Quarterly,279.08,6.0,1.0
3520.0,39.0,Male,5.0,24.0,10.0,13.0,Basic,Annual,667.0,2.0,1.0
320493.0,28.0,Male,57.0,20.0,2.0,19.0,Premium,Quarterly,799.43,12.0,0.0
403881.0,26.0,Male,48.0,10.0,2.0,4.0,Standard,Annual,698.14,26.0,0.0
282045.0,44.0,Female,47.0,6.0,4.0,0.0,Premium,Quarterly,591.27,7.0,0.0
436458.0,20.0,Male,55.0,12.0,2.0,12.0,Standard,Annual,884.25,7.0,0.0
133179.0,56.0,Male,15.0,8.0,0.0,19.0,Premium,Quarterly,499.0,25.0,1.0
304566.0,18.0,Male,44.0,21.0,0.0,11.0,Basic,Annual,810.4,20.0,0.0
375758.0,20.0,Male,33.0,14.0,2.0,10.0,Premium,Quarterly,975.18,10.0,0.0
282843.0,28.0,Male,55.0,7.0,0.0,2.0,Standard,Annual,842.1,30.0,0.0
338694.0,32.0,Female,55.0,28.0,2.0,17.0,Standard,Annual,640.95,7.0,0.0
49718.0,41.0,Female,38.0,30.0,8.0,14.0,Premium,Quarterly,913.0,6.0,1.0
403747.0,31.0,Female,22.0,17.0,0.0,5.0,Premium,Quarterly,718.61,7.0,0.0
128361.0,33.0,Female,15.0,27.0,1.0,7.0,Basic,Annual,922.0,29.0,1.0
44232.0,60.0,Male,38.0,16.0,7.0,11.0,Premium,Monthly,978.0,25.0,1.0
315934.0,18.0,Male,45.0,20.0,0.0,15.0,Premium,Quarterly,860.61,21.0,0.0
190767.0,63.0,Male,18.0,28.0,0.0,22.0,Standard,Monthly,602.0,5.0,1.0
228951.0,24.0,Male,1.0,21.0,7.0,2.0,Premium,Quarterly,409.81,19.0,1.0
111081.0,27.0,Male,16.0,20.0,6.0,23.0,Basic,Annual,861.0,23.0,1.0
181745.0,33.0,Male,48.0,14.0,9.0,23.0,Premium,Quarterly,551.0,29.0,1.0
60051.0,58.0,Male,54.0,2.0,2.0,2.0,Premium,Annual,963.0,13.0,1.0
21892.0,61.0,Male,14.0,21.0,3.0,0.0,Basic,Quarterly,764.0,4.0,1.0
254602.0,39.0,Male,19.0,25.0,8.0,0.0,Premium,Monthly,314.33,24.0,1.0
61468.0,25.0,Male,46.0,30.0,9.0,13.0,Standard,Annual,958.0,10.0,1.0
278784.0,27.0,Male,30.0,30.0,1.0,10.0,Basic,Quarterly,873.53,18.0,0.0
298560.0,40.0,Female,44.0,7.0,0.0,2.0,Basic,Annual,867.64,8.0,0.0
350839.0,27.0,Male,33.0,6.0,2.0,1.0,Premium,Annual,779.56,16.0,0.0
312292.0,44.0,Male,7.0,17.0,3.0,3.0,Standard,Annual,849.61,23.0,0.0
154056.0,57.0,Female,57.0,10.0,4.0,23.0,Premium,Monthly,833.0,26.0,1.0
140185.0,31.0,Male,4.0,24.0,8.0,16.0,Standard,Monthly,358.0,30.0,1.0
422557.0,32.0,Male,21.0,16.0,3.0,4.0,Standard,Quarterly,604.79,4.0,0.0
332534.0,49.0,Male,37.0,29.0,2.0,8.0,Premium,Quarterly,598.99,30.0,0.0
26200.0,41.0,Female,23.0,24.0,0.0,5.0,Basic,Annual,594.0,14.0,0.0
363482.0,37.0,Female,36.0,9.0,1.0,5.0,Basic,Annual,905.0,3.0,0.0
372825.0,32.0,Male,30.0,10.0,1.0,7.0,Premium,Annual,792.75,30.0,0.0
198830.0,19.0,Female,60.0,24.0,0.0,17.0,Standard,Quarterly,917.0,15.0,0.0
393290.0,33.0,Female,34.0,10.0,1.0,19.0,Premium,Annual,620.72,2.0,0.0
275759.0,36.0,Male,40.0,7.0,2.0,17.0,Basic,Quarterly,610.63,3.0,0.0
198752.0,35.0,Male,10.0,1.0,0.0,16.0,Premium,Quarterly,471.0,1.0,1.0
123505.0,31.0,Male,42.0,25.0,10.0,2.0,Premium,Annual,676.0,16.0,1.0
382524.0,35.0,Female,19.0,27.0,1.0,11.0,Premium,Annual,671.16,7.0,0.0
294654.0,37.0,Male,53.0,22.0,2.0,19.0,Standard,Quarterly,626.36,13.0,0.0
398046.0,38.0,Female,45.0,10.0,2.0,18.0,Premium,Annual,525.3,2.0,0.0
370602.0,40.0,Male,59.0,24.0,0.0,5.0,Premium,Quarterly,862.36,1.0,0.0
366785.0,33.0,Female,23.0,30.0,1.0,15.0,Premium,Quarterly,534.61,3.0,0.0
223296.0,32.0,Male,51.0,2.0,10.0,6.0,Premium,Quarterly,216.06,24.0,1.0
407625.0,50.0,Female,8.0,17.0,5.0,14.0,Basic,Quarterly,989.3,8.0,0.0
435182.0,34.0,Male,44.0,28.0,1.0,4.0,Premium,Annual,648.87,9.0,0.0
429038.0,35.0,Male,2.0,30.0,3.0,4.0,Standard,Annual,535.77,28.0,0.0
407616.0,50.0,Female,16.0,25.0,2.0,11.0,Basic,Quarterly,807.0,1.0,0.0
338515.0,35.0,Male,44.0,11.0,0.0,11.0,Standard,Annual,813.3,26.0,0.0
71199.0,18.0,Male,1.0,22.0,6.0,18.0,Standard,Monthly,807.0,11.0,1.0
249747.0,29.0,Male,29.0,9.0,8.0,16.0,Premium,Monthly,501.98,22.0,1.0
100927.0,58.0,Female,44.0,21.0,10.0,28.0,Premium,Quarterly,933.0,27.0,1.0
143805.0,42.0,Male,60.0,8.0,5.0,24.0,Standard,Annual,269.0,21.0,1.0
340558.0,27.0,Male,1.0,11.0,1.0,16.0,Standard,Quarterly,576.81,21.0,0.0
40180.0,25.0,Male,8.0,13.0,4.0,27.0,Standard,Monthly,505.0,11.0,1.0
65569.0,24.0,Female,8.0,1.0,8.0,5.0,Premium,Quarterly,656.0,2.0,1.0
418510.0,34.0,Male,44.0,21.0,0.0,14.0,Premium,Annual,840.14,13.0,0.0
278438.0,41.0,Male,39.0,22.0,1.0,3.0,Standard,Quarterly,662.57,4.0,0.0
302618.0,42.0,Male,10.0,13.0,1.0,9.0,Basic,Quarterly,718.37,4.0,0.0
146478.0,48.0,Male,38.0,25.0,6.0,23.0,Premium,Monthly,422.0,28.0,1.0
258501.0,29.0,Male,49.0,21.0,2.0,2.0,Premium,Monthly,465.86,28.0,1.0
159633.0,61.0,Male,22.0,21.0,4.0,13.0,Standard,Quarterly,453.0,26.0,1.0
353702.0,48.0,Female,23.0,29.0,1.0,12.0,Premium,Annual,540.45,1.0,0.0
68667.0,59.0,Male,49.0,18.0,3.0,16.0,Premium,Monthly,339.0,5.0,1.0
59285.0,21.0,Male,42.0,12.0,4.0,7.0,Premium,Annual,986.0,15.0,1.0
144687.0,47.0,Male,12.0,30.0,6.0,20.0,Standard,Monthly,863.0,28.0,1.0
261942.0,27.0,Male,13.0,11.0,2.0,2.0,Premium,Annual,977.62,16.0,0.0
167144.0,32.0,Male,50.0,10.0,6.0,24.0,Standard,Monthly,944.0,9.0,1.0
278544.0,33.0,Male,26.0,1.0,2.0,13.0,Basic,Annual,871.16,5.0,0.0
2458.0,49.0,Male,14.0,24.0,3.0,30.0,Premium,Quarterly,800.0,23.0,1.0
129041.0,34.0,Male,23.0,4.0,3.0,27.0,Standard,Monthly,270.0,8.0,1.0
178416.0,24.0,Female,33.0,30.0,1.0,18.0,Premium,Quarterly,938.0,30.0,1.0
267178.0,48.0,Male,14.0,27.0,1.0,1.0,Basic,Annual,889.87,21.0,0.0
164643.0,22.0,Female,14.0,3.0,9.0,25.0,Standard,Annual,443.0,10.0,1.0
283995.0,41.0,Male,60.0,19.0,1.0,17.0,Basic,Annual,922.37,24.0,0.0
25991.0,59.0,Female,23.0,13.0,4.0,21.0,Standard,Annual,908.0,17.0,1.0
334199.0,24.0,Male,57.0,29.0,2.0,1.0,Premium,Annual,552.35,12.0,0.0
111835.0,22.0,Female,5.0,24.0,3.0,25.0,Premium,Annual,941.0,19.0,1.0
188301.0,23.0,Female,37.0,4.0,0.0,10.0,Standard,Monthly,351.0,18.0,1.0
334998.0,39.0,Male,5.0,16.0,0.0,11.0,Premium,Annual,852.22,18.0,0.0
17545.0,21.0,Female,24.0,4.0,9.0,11.0,Premium,Annual,939.0,7.0,1.0
277692.0,43.0,Female,13.0,10.0,2.0,14.0,Standard,Annual,574.18,11.0,0.0
54925.0,26.0,Male,35.0,13.0,6.0,26.0,Standard,Annual,872.0,11.0,1.0
362033.0,48.0,Female,6.0,21.0,1.0,8.0,Premium,Annual,929.43,12.0,0.0
421659.0,49.0,Male,42.0,24.0,2.0,12.0,Premium,Quarterly,832.5,24.0,0.0
147517.0,22.0,Female,27.0,15.0,5.0,17.0,Premium,Quarterly,236.0,17.0,1.0
255560.0,26.0,Male,50.0,17.0,10.0,14.0,Standard,Monthly,872.25,3.0,1.0
368392.0,18.0,Male,32.0,9.0,1.0,2.0,Premium,Quarterly,842.83,26.0,0.0
217327.0,55.0,Male,11.0,9.0,10.0,6.0,Standard,Quarterly,114.86,5.0,1.0
180003.0,42.0,Male,60.0,23.0,4.0,5.0,Premium,Annual,526.0,2.0,0.0
412456.0,40.0,Male,36.0,6.0,1.0,9.0,Standard,Quarterly,763.36,26.0,0.0
344973.0,35.0,Female,13.0,24.0,3.0,16.0,Basic,Annual,930.66,10.0,0.0
337382.0,27.0,Male,6.0,16.0,2.0,5.0,Standard,Annual,613.94,28.0,0.0
310929.0,45.0,Male,6.0,13.0,0.0,3.0,Standard,Quarterly,828.78,7.0,0.0
318611.0,46.0,Male,53.0,19.0,3.0,3.0,Standard,Annual,685.78,5.0,0.0
72400.0,39.0,Male,54.0,21.0,3.0,23.0,Standard,Annual,160.0,8.0,1.0
35892.0,40.0,Female,22.0,16.0,10.0,10.0,Premium,Monthly,677.0,26.0,1.0
62657.0,41.0,Female,20.0,19.0,4.0,10.0,Premium,Monthly,796.0,10.0,1.0
396639.0,30.0,Female,27.0,4.0,2.0,17.0,Premium,Quarterly,992.61,1.0,0.0
292125.0,26.0,Male,43.0,29.0,1.0,11.0,Standard,Annual,909.23,9.0,0.0
366366.0,30.0,Male,42.0,29.0,0.0,12.0,Basic,Annual,657.45,11.0,0.0
131542.0,39.0,Female,2.0,11.0,7.0,0.0,Premium,Annual,688.0,30.0,1.0
99118.0,63.0,Female,23.0,30.0,5.0,5.0,Standard,Quarterly,942.0,18.0,1.0
339332.0,30.0,Female,50.0,21.0,0.0,6.0,Basic,Quarterly,563.22,7.0,0.0
445615.0,47.0,Male,59.0,15.0,1.0,7.0,Basic,Quarterly,952.66,7.0,0.0
167576.0,65.0,Male,58.0,11.0,6.0,6.0,Premium,Annual,461.0,24.0,1.0
41586.0,38.0,Male,12.0,16.0,5.0,1.0,Standard,Annual,556.0,21.0,1.0
421463.0,34.0,Male,41.0,22.0,2.0,4.0,Premium,Quarterly,926.67,3.0,0.0
134982.0,37.0,Male,43.0,20.0,9.0,30.0,Basic,Monthly,800.0,22.0,1.0
123775.0,29.0,Female,55.0,22.0,9.0,13.0,Standard,Monthly,790.0,8.0,1.0
284909.0,35.0,Male,1.0,12.0,2.0,15.0,Premium,Quarterly,803.0,5.0,0.0
359306.0,38.0,Male,6.0,25.0,1.0,10.0,Basic,Quarterly,995.55,15.0,0.0
325463.0,48.0,Male,18.0,14.0,4.0,17.0,Basic,Quarterly,896.62,11.0,0.0
76751.0,59.0,Male,10.0,2.0,9.0,29.0,Standard,Annual,543.0,15.0,1.0
439155.0,26.0,Male,10.0,29.0,0.0,20.0,Standard,Quarterly,533.14,1.0,0.0
372301.0,42.0,Male,48.0,2.0,4.0,19.0,Standard,Annual,782.59,28.0,0.0
142378.0,39.0,Female,29.0,23.0,0.0,0.0,Basic,Quarterly,817.0,16.0,1.0
43684.0,57.0,Female,1.0,27.0,0.0,12.0,Basic,Quarterly,922.0,29.0,1.0
348447.0,49.0,Male,3.0,8.0,3.0,13.0,Premium,Quarterly,571.21,12.0,0.0
277210.0,50.0,Female,48.0,28.0,4.0,11.0,Premium,Annual,670.34,2.0,0.0
50218.0,22.0,Female,47.0,17.0,3.0,28.0,Standard,Monthly,563.0,20.0,1.0
343068.0,37.0,Male,28.0,18.0,2.0,9.0,Premium,Quarterly,734.0,23.0,0.0
292951.0,50.0,Female,6.0,4.0,5.0,19.0,Standard,Annual,962.21,4.0,0.0
33057.0,47.0,Female,13.0,17.0,3.0,2.0,Basic,Annual,127.0,7.0,1.0
222840.0,48.0,Male,30.0,24.0,1.0,23.0,Premium,Monthly,553.96,22.0,1.0
280932.0,39.0,Male,49.0,15.0,1.0,2.0,Premium,Quarterly,933.04,20.0,0.0
109572.0,55.0,Male,4.0,10.0,7.0,26.0,Basic,Quarterly,772.0,1.0,1.0
404806.0,37.0,Male,23.0,24.0,1.0,3.0,Premium,Quarterly,985.45,27.0,0.0
369069.0,31.0,Male,48.0,10.0,3.0,9.0,Premium,Annual,800.18,24.0,0.0
219975.0,19.0,Male,18.0,23.0,6.0,11.0,Basic,Monthly,595.69,29.0,1.0
141105.0,46.0,Male,49.0,14.0,3.0,11.0,Premium,Monthly,128.0,15.0,1.0
31347.0,40.0,Male,4.0,5.0,4.0,3.0,Basic,Quarterly,272.0,25.0,1.0
406620.0,42.0,Male,22.0,14.0,0.0,15.0,Premium,Quarterly,877.79,29.0,0.0
63002.0,54.0,Male,19.0,17.0,9.0,13.0,Basic,Annual,111.0,9.0,1.0
321443.0,23.0,Male,23.0,29.0,2.0,19.0,Standard,Annual,750.34,25.0,0.0
55206.0,62.0,Male,1.0,29.0,4.0,18.0,Basic,Annual,946.0,11.0,1.0
225959.0,49.0,Female,25.0,2.0,5.0,11.0,Premium,Quarterly,706.72,5.0,1.0
253449.0,31.0,Male,23.0,28.0,8.0,12.0,Basic,Monthly,270.08,11.0,1.0
321978.0,22.0,Male,4.0,30.0,2.0,11.0,Premium,Annual,748.49,20.0,0.0
393984.0,37.0,Male,13.0,29.0,3.0,11.0,Basic,Quarterly,620.41,11.0,0.0
235521.0,62.0,Male,38.0,13.0,5.0,8.0,Standard,Monthly,845.9,9.0,1.0
160084.0,33.0,Male,54.0,21.0,5.0,30.0,Premium,Quarterly,641.0,14.0,1.0
151898.0,27.0,Male,36.0,3.0,5.0,26.0,Premium,Quarterly,197.0,2.0,1.0
248487.0,60.0,Male,12.0,16.0,8.0,18.0,Premium,Annual,993.66,23.0,1.0
81126.0,57.0,Male,5.0,12.0,0.0,9.0,Basic,Monthly,530.0,14.0,1.0
123547.0,58.0,Female,46.0,12.0,6.0,4.0,Standard,Quarterly,242.0,9.0,1.0
189350.0,61.0,Female,57.0,28.0,1.0,15.0,Standard,Quarterly,215.0,12.0,1.0
413418.0,43.0,Male,40.0,28.0,0.0,2.0,Premium,Annual,500.54,28.0,0.0
274059.0,47.0,Male,35.0,22.0,2.0,10.0,Premium,Quarterly,772.18,2.0,0.0
1286.0,42.0,Male,28.0,24.0,9.0,10.0,Premium,Quarterly,906.0,17.0,1.0
238848.0,47.0,Male,56.0,11.0,10.0,5.0,Basic,Monthly,983.63,10.0,1.0
294394.0,20.0,Male,21.0,26.0,2.0,0.0,Premium,Quarterly,974.48,20.0,0.0
339424.0,39.0,Male,30.0,19.0,0.0,16.0,Premium,Annual,976.62,15.0,0.0
97243.0,42.0,Male,24.0,6.0,2.0,17.0,Standard,Annual,821.0,27.0,1.0
429571.0,39.0,Male,49.0,22.0,2.0,7.0,Basic,Quarterly,858.08,22.0,0.0
164271.0,45.0,Female,24.0,7.0,9.0,29.0,Basic,Monthly,692.0,22.0,1.0
86543.0,41.0,Male,48.0,6.0,8.0,21.0,Standard,Annual,210.0,20.0,1.0
28041.0,35.0,Male,35.0,3.0,8.0,3.0,Standard,Monthly,971.0,8.0,1.0
97337.0,49.0,Female,47.0,1.0,8.0,19.0,Standard,Annual,529.0,28.0,1.0
208380.0,32.0,Female,59.0,29.0,0.0,4.0,Standard,Quarterly,391.31,12.0,1.0
99922.0,40.0,Male,58.0,4.0,10.0,22.0,Basic,Annual,608.0,17.0,1.0
53459.0,25.0,Male,48.0,30.0,10.0,13.0,Premium,Monthly,161.0,18.0,1.0
74156.0,47.0,Male,8.0,21.0,7.0,21.0,Standard,Quarterly,404.0,6.0,1.0
429621.0,47.0,Male,39.0,28.0,1.0,5.0,Premium,Annual,781.77,24.0,0.0
185200.0,54.0,Female,19.0,18.0,7.0,0.0,Premium,Quarterly,426.0,28.0,1.0
5206.0,25.0,Female,9.0,2.0,5.0,12.0,Basic,Monthly,714.0,4.0,1.0
99936.0,25.0,Female,47.0,4.0,4.0,5.0,Premium,Annual,795.0,29.0,1.0
220666.0,61.0,Female,38.0,4.0,1.0,12.0,Basic,Annual,557.83,16.0,1.0
405898.0,19.0,Male,11.0,9.0,0.0,2.0,Standard,Quarterly,958.54,14.0,0.0
128792.0,33.0,Male,31.0,19.0,5.0,22.0,Premium,Annual,255.0,17.0,1.0
58714.0,46.0,Male,16.0,11.0,8.0,29.0,Premium,Annual,151.0,24.0,1.0
440595.0,22.0,Male,36.0,14.0,0.0,6.0,Premium,Annual,592.18,26.0,0.0
263104.0,40.0,Female,29.0,19.0,1.0,13.0,Premium,Quarterly,521.04,10.0,0.0
169826.0,41.0,Male,16.0,12.0,10.0,0.0,Standard,Annual,321.0,4.0,1.0
106939.0,64.0,Male,4.0,1.0,7.0,3.0,Premium,Monthly,259.0,5.0,1.0
410574.0,50.0,Female,3.0,21.0,5.0,0.0,Standard,Quarterly,584.09,14.0,0.0
435330.0,40.0,Female,53.0,13.0,2.0,10.0,Standard,Quarterly,732.85,10.0,0.0
57739.0,42.0,Male,42.0,10.0,9.0,15.0,Standard,Quarterly,911.0,10.0,1.0
433623.0,37.0,Female,52.0,3.0,0.0,7.0,Basic,Quarterly,786.39,4.0,0.0
263720.0,19.0,Male,16.0,27.0,0.0,7.0,Premium,Quarterly,747.59,30.0,0.0
270772.0,26.0,Female,60.0,3.0,0.0,12.0,Basic,Annual,974.5,2.0,0.0
339436.0,25.0,Male,1.0,21.0,2.0,6.0,Premium,Annual,707.51,8.0,0.0
362544.0,49.0,Male,60.0,15.0,3.0,17.0,Standard,Annual,849.07,26.0,0.0
331087.0,36.0,Male,38.0,8.0,0.0,0.0,Standard,Quarterly,947.14,15.0,0.0
173506.0,52.0,Female,41.0,29.0,9.0,17.0,Standard,Annual,251.0,12.0,1.0
87064.0,61.0,Male,56.0,30.0,6.0,11.0,Standard,Annual,496.0,30.0,1.0
226727.0,54.0,Female,26.0,7.0,6.0,16.0,Basic,Quarterly,616.81,26.0,1.0
282818.0,22.0,Male,42.0,18.0,1.0,19.0,Basic,Quarterly,865.52,20.0,0.0
134040.0,21.0,Female,30.0,15.0,2.0,10.0,Basic,Quarterly,353.0,29.0,1.0
425280.0,36.0,Male,36.0,24.0,3.0,1.0,Premium,Annual,813.14,20.0,0.0
437162.0,40.0,Female,31.0,18.0,2.0,10.0,Premium,Annual,686.19,4.0,0.0
286587.0,50.0,Male,39.0,4.0,3.0,7.0,Premium,Quarterly,888.04,24.0,0.0
333751.0,22.0,Female,7.0,1.0,2.0,8.0,Premium,Annual,533.61,3.0,0.0
146251.0,25.0,Male,11.0,29.0,2.0,14.0,Standard,Monthly,844.0,8.0,1.0
37687.0,18.0,Female,48.0,16.0,2.0,9.0,Premium,Quarterly,643.0,15.0,1.0
419443.0,27.0,Male,47.0,18.0,0.0,8.0,Basic,Annual,905.91,11.0,0.0
261012.0,41.0,Female,18.0,25.0,0.0,12.0,Premium,Annual,523.33,6.0,0.0
423878.0,39.0,Male,12.0,15.0,3.0,18.0,Basic,Quarterly,817.07,24.0,0.0
288598.0,35.0,Male,37.0,7.0,2.0,1.0,Basic,Annual,906.28,8.0,0.0
210062.0,50.0,Female,24.0,29.0,9.0,27.0,Premium,Monthly,758.93,26.0,1.0
